1.1509623254413542e-5	2.839290148290416e-5
1.149465251271059e-5	3.238959630797361e-5
1.19013076517956e-5	3.0389893263409265e-5
1.1861237284590848e-5	2.9964251111186694e-5
1.1144730511116103e-5	3.1901325853325915e-5
1.4293645056614225e-5	2.745758696607679e-5
1.0983883178578074e-5	3.597138157682674e-5
1.2722609632858075e-5	2.7910334837116478e-5
1.1531202694257776e-5	2.8895653004312794e-5
1.1165815236227718e-5	2.9014929620868864e-5
0.0071467011422997485	1.1395578215829035e10
0.03919696605257231	0.30268005153975897
0.03836947690346043	600.3274653303131
0.03603021594984602	135.53023460258137
0.011189195365510106	224.130119806593
0.01111918263179938	45.004534022545464
0.03386343495729725	32.809302349536225
0.009276739669633207	0.05641288634448332
0.0030986313488553813	2.548557651079936e-6
1.1253857164146532e-5	3.121092761441558e-5
1.2453239202405394e-5	3.0194605975293425e-5
1.1524487977606985e-5	2.6797674323338326e-5
1.0847683630093103e-5	3.0354247434969508e-5
1.066033500579467e-5	3.1244615038075246e-5
1.1396716245628133e-5	3.145267529906051e-5
1.1198701241466684e-5	3.1532846361978144e-5
1.0892108674360724e-5	2.8671849825849212e-5
1.20460083933083e-5	2.38824347808907e-5
1.1532799157574272e-5	2.874538766035453e-5
1.3093624726449488e-5	2.65921300387549e-5
1.0753984342483363e-5	2.9745301163825006e-5
1.1969707192822243e-5	3.303763682781295e-5
1.1986018849493723e-5	3.197088396037085e-5
1.0992148322863598e-5	3.736457308906731e-5
1.1406965516857758e-5	2.804186517043239e-5
1.1936827145433524e-5	3.419890289926583e-5
1.1605294965666883e-5	2.8469712437109942e-5
1.115041688567692e-5	2.937574036962509e-5
1.0578361059519755e-5	3.337056687962097e-5
1.2091937147010816e-5	2.8280911715123062e-5
1.3035718579461179e-5	3.704593912106036e-5
1.1163152047629564e-5	2.8464021983867205e-5
1.0702251216479424e-5	3.131733587485285e-5
1.1091647381025063e-5	2.7637296932065192e-5
1.1424448980983578e-5	2.7804230307729807e-5
1.3265015960105073e-5	2.3881707624178976e-5
1.168352190165685e-5	2.6712824479535487e-5
1.1282343326310606e-5	2.9268901463343248e-5
1.0780836554634548e-5	3.088122677222797e-5
1.1070213709353937e-5	3.168094722401638e-5
1.1992185735213488e-5	4.044347770797721e-5
1.10541418088751e-5	2.861487565669291e-5
1.2222151055640619e-5	3.734146515928708e-5
1.1395226296915663e-5	2.656359521609227e-5
1.1645388323633507e-5	2.540465155910688e-5
1.1166710270171443e-5	2.892822788236503e-5
1.1971332310877567e-5	2.691484485013524e-5
1.0890201745984294e-5	2.8625570435894112e-5
1.362252709748497e-5	3.205355754558031e-5
1.1512186432260937e-5	2.7243535525566464e-5
1.1473729231597054e-5	2.7643258099482646e-5
1.0526255603118956e-5	3.6730357037947915e-5
1.120921510810675e-5	3.635810695740236e-5
1.12042683584787e-5	2.852030369567995e-5
1.134218985157815e-5	3.994460258229234e-5
1.2782577125794929e-5	2.3257176497681946e-5
1.2038047159337593e-5	2.3872256280663193e-5
1.1285578495695252e-5	3.0298704546385358e-5
1.1045193189493244e-5	2.8371393360314536e-5
1.1629187319542452e-5	2.9472806241036225e-5
1.100421798118791e-5	2.6683297027252083e-5
1.1138405835395475e-5	2.8944834787474995e-5
1.1605330162970936e-5	3.751723213932516e-5
1.1146148013501811e-5	2.6086853233900858e-5
1.2786696774093813e-5	2.686530400623263e-5
1.0778551299007516e-5	3.268605025947594e-5
1.1197312376916505e-5	3.4303431909827666e-5
1.1873609541473703e-5	2.6690709848718316e-5
1.0858910911747983e-5	2.9761351094619247e-5
1.1180286132610042e-5	2.6580586734328467e-5
1.0895332942484554e-5	3.085301423632016e-5
1.0908826597648442e-5	3.230359435960214e-5
1.3407052957957876e-5	2.3011550456414662e-5
1.1484147819834183e-5	2.5743968521933664e-5
1.0760859348245065e-5	3.691018934158056e-5
1.1515997671322498e-5	2.6485136332992152e-5
1.113783142945471e-5	2.8182579488139798e-5
1.222148534716269e-5	2.60689873875228e-5
1.4644408458040098e-5	2.2403550539949402e-5
1.112560570163615e-5	2.7489941244258055e-5
1.1719456079232615e-5	3.167100895340916e-5
1.0881811721660284e-5	2.7606003849802817e-5
1.0876115669599764e-5	2.867173463347517e-5
1.0820014262736445e-5	3.461725468319911e-5
1.1038157956459644e-5	2.796210401225365e-5
1.0608288882035325e-5	3.007789525148472e-5
1.1054817063021141e-5	2.7231616761165012e-5
1.1575366492764503e-5	2.8095072999080364e-5
1.100750408791248e-5	3.1406251328997006e-5
1.1146205285120786e-5	2.674492416209752e-5
1.1853434619798916e-5	2.8715218642625637e-5
1.0914722112696932e-5	2.8929144480647417e-5
1.0694185123664812e-5	2.8820443539006347e-5
1.0948051969361077e-5	2.7204779092624693e-5
1.3512664213429817e-5	3.622761409480191e-5
1.0662867224897528e-5	2.897377620630599e-5
1.113646978995015e-5	2.850657755374081e-5
1.2153713787828782e-5	2.9571488632955047e-5
1.2944803373131937e-5	2.343429509484874e-5
1.1519681619670267e-5	2.9596187403884046e-5
1.1324410100267884e-5	3.103883475885093e-5
1.1961277366585376e-5	2.7206479685769685e-5
1.2298939102798441e-5	2.8940197486990493e-5
1.1032258400718016e-5	3.055848932344158e-5
1.1336214453010188e-5	2.9356973006161568e-5
1.2027205004273807e-5	2.5363890946504443e-5
1.1737164739518942e-5	2.8490923440019496e-5
1.0827881962684466e-5	2.8430340904137917e-5
1.1695227700876338e-5	3.117203082231023e-5
1.1297947624810299e-5	3.1319856287525305e-5
1.1001892041296443e-5	2.9306918435926114e-5
1.0980203550237017e-5	2.8086534465109843e-5
1.1193266162462302e-5	2.9761404000831434e-5
1.1033178810739926e-5	2.616166976610883e-5
1.1031673215767734e-5	2.8698242472511215e-5
1.1122048060757698e-5	2.8570898910543416e-5
1.2544616445566131e-5	2.870512437051318e-5
1.1239678417743922e-5	2.7549856204460816e-5
1.1956075301217932e-5	2.98663034509998e-5
1.0954850950842424e-5	3.0432001189336823e-5
1.1792564791715156e-5	2.783577334608546e-5
1.1468127715046683e-5	2.700799931401623e-5
1.112287916792592e-5	3.3445789709823524e-5
1.1389330873264797e-5	2.6054374440086367e-5
1.1000483363087633e-5	2.812613580467695e-5
1.0783739955252228e-5	3.260641276747825e-5
1.1559637815421032e-5	2.469396899879134e-5
1.1028264568504003e-5	2.6892602044600855e-5
1.1495986171487625e-5	2.95958492820397e-5
1.1668218722962345e-5	2.5537760372182084e-5
1.1375933937440319e-5	2.483861367200639e-5
1.1171912302334934e-5	2.7283413846156376e-5
1.1373537080277107e-5	2.592639636081578e-5
1.1500128314793132e-5	2.6638011176845532e-5
1.1441765406947407e-5	3.0041401140561214e-5
1.0899452862994468e-5	2.6913897658353592e-5
1.094343311123227e-5	2.8184880545888063e-5
1.1969525273428649e-5	2.6051887628125435e-5
1.1664135972984747e-5	2.3855418565587075e-5
1.156171362835546e-5	2.7463069852152912e-5
1.0897600379030356e-5	2.733003569239927e-5
1.1742129243001411e-5	2.6910321464537798e-5
1.104189514457924e-5	2.883142928413722e-5
1.3210326774187801e-5	2.2899830376408475e-5
1.1534057276996858e-5	3.2311126284928664e-5
1.0792578528316517e-5	2.834991016498243e-5
1.115697478743588e-5	2.515849914395634e-5
1.1361239144417693e-5	2.7020917951425683e-5
1.2152648072562738e-5	3.369042979267584e-5
1.3036752657579123e-5	2.4172987272533652e-5
1.0969258518395331e-5	2.828144157887066e-5
1.1027394521156476e-5	2.7522125625620026e-5
1.1085128422679398e-5	2.6828665889508062e-5
1.1301123890802278e-5	2.8018420904314716e-5
1.0888572571472089e-5	2.9861681078493798e-5
1.0757912376061406e-5	2.793881342868129e-5
1.151414634035442e-5	3.063210421817375e-5
1.1840242698516659e-5	2.7013246732962732e-5
1.0889847695937854e-5	2.714888483926141e-5
1.1006511669162463e-5	2.853006881875592e-5
1.0903510883876342e-5	3.058105973228095e-5
1.1760192181867326e-5	2.8529080017023993e-5
1.1256246067676433e-5	2.999370102116546e-5
1.242596098281286e-5	2.5999800318910464e-5
1.1095382621124406e-5	2.744042843684615e-5
1.1689213734343346e-5	2.692138820524078e-5
1.1231301849953246e-5	3.646031415098716e-5
1.1367246412403797e-5	2.7612246480642827e-5
1.185361384009212e-5	3.383959421796193e-5
1.1299262724728213e-5	3.4176037469638875e-5
1.0875641210093868e-5	2.7001584385430832e-5
1.1050932030407548e-5	2.6481812385674986e-5
1.2130481770929154e-5	2.5361876452168328e-5
1.0810549285067426e-5	2.7054756238111495e-5
1.1861485225623846e-5	2.419786645011579e-5
1.3094251158731295e-5	2.5690517327980106e-5
1.2350896184225253e-5	2.836198568061056e-5
1.2775450206315618e-5	2.859575457338733e-5
1.1388104560263322e-5	2.536633059638189e-5
1.1112993232617197e-5	3.2534420732608675e-5
1.1563475081034324e-5	2.7752988128481776e-5
1.1631722139282699e-5	3.259758635860541e-5
1.1005985954375e-5	3.0607117507146246e-5
1.0573314665919352e-5	3.343464651013124e-5
1.0384865863991227e-5	3.165474104826028e-5
1.119309690159537e-5	2.8670465968996568e-5
1.2050426951879285e-5	2.4562940425898955e-5
1.0892071497878173e-5	2.875993567450126e-5
1.0802540266899614e-5	2.82609775787721e-5
1.064979257022766e-5	3.313794737513808e-5
1.1676777939326528e-5	2.5861547108554382e-5
1.1724180773182485e-5	2.627345502807382e-5
1.0685097174630535e-5	2.955071862351095e-5
1.1743638821895042e-5	2.7924309697634903e-5
1.0686635090621278e-5	2.9625846190997692e-5
1.1082642224761413e-5	2.8572252786895705e-5
1.1819062779854814e-5	2.226988846156447e-5
1.1283633623970722e-5	2.73197196350073e-5
1.116725860615228e-5	2.6386899280913114e-5
1.0921867928676921e-5	2.8411523101826473e-5
1.1681424683993335e-5	2.3616936580870542e-5
1.1123950743438355e-5	2.7352270836464338e-5
1.1888191601620485e-5	2.4827396724609935e-5
1.1085792529884499e-5	2.5183945012035695e-5
1.1430833429951951e-5	2.7201431221100578e-5
1.1029054331482071e-5	3.0458698344806514e-5
1.105318661379877e-5	3.374601340250213e-5
1.1376945095608028e-5	3.065062873860833e-5
1.193062541606422e-5	2.6999603606272776e-5
1.2766188188791381e-5	3.080046351100713e-5
1.1037250232183442e-5	2.810274330398356e-5
1.1837052916902656e-5	2.7860219065067997e-5
1.10044365769478e-5	2.971073075692101e-5
1.0675904874030479e-5	2.990058161959301e-5
1.1867782513525567e-5	2.9733443944258655e-5
1.1339610854427353e-5	2.6308813850652973e-5
1.2088511006910916e-5	2.667397749730336e-5
1.1654316907810619e-5	2.5290970373469203e-5
1.1822773096121129e-5	3.067321719847681e-5
1.122558133503527e-5	2.7240049581418408e-5
1.2339653204764953e-5	2.425668412340509e-5
1.1330276938969437e-5	2.5384203925058737e-5
1.125801296894526e-5	2.6038137047371112e-5
1.1641026152310578e-5	2.6573763832573615e-5
1.0733410637321232e-5	2.9085118546815173e-5
1.0782560402872397e-5	2.8432873394586222e-5
1.0757173394053104e-5	3.2969306040911894e-5
1.1147653627963457e-5	2.6543357342411534e-5
1.2347496328810791e-5	2.2372699068220278e-5
1.1154111783960935e-5	2.627066114340388e-5
1.2840108059629423e-5	2.62028054602665e-5
1.1073745651285976e-5	2.780117618637706e-5
1.0828506303367536e-5	2.8737725508953678e-5
1.1201701576718294e-5	2.963535448920844e-5
1.1428425129005624e-5	2.3624717816401865e-5
1.1990348814246025e-5	2.791397299705264e-5
1.0920944027863236e-5	2.9408021266766973e-5
1.2156157596118811e-5	2.7236834493559867e-5
1.1497166326344857e-5	3.143094713578711e-5
1.1527270635644964e-5	2.94253170479686e-5
1.141420201838044e-5	3.019047371458504e-5
1.1611455208811734e-5	2.6177830736902134e-5
1.1686519962353345e-5	2.797349603682664e-5
1.06736192267215e-5	2.9961976397707776e-5
1.051434723264449e-5	3.36609161002247e-5
1.0743426738887e-5	3.213179174771834e-5
1.0860795220694542e-5	2.642762105078539e-5
1.1115756569019178e-5	2.88962268605851e-5
1.1200564200909885e-5	2.8480648768843073e-5
1.0819084779612791e-5	2.9382564563483234e-5
1.1648734607677122e-5	2.3636718105747706e-5
1.0387082942989583e-5	3.490142386577309e-5
1.071006729989946e-5	3.0408611939371586e-5
1.0695471003824196e-5	2.89910050231716e-5
1.0832784125240018e-5	3.0152871322676152e-5
1.155632604907577e-5	2.994416302933526e-5
1.182992650165249e-5	3.095322741133815e-5
1.176162523429695e-5	2.4960107303697427e-5
1.0650839667534031e-5	3.450381441873823e-5
1.1414624349503722e-5	2.7429402385208142e-5
1.1341591358048578e-5	2.8484717957227338e-5
1.1476766390227798e-5	2.3897507000087016e-5
1.098572807355863e-5	2.7296553770262977e-5
1.1098646895074291e-5	2.5782874948618224e-5
1.0681942880501738e-5	2.981246484731765e-5
1.0930316133943844e-5	2.9778243391385227e-5
1.1027491923103146e-5	3.0970060782797994e-5
1.0452602483810582e-5	3.202156764643905e-5
1.2175928073670495e-5	2.365415631853378e-5
1.1521726887602893e-5	2.9885042849190643e-5
1.068144734198405e-5	3.8004158576143255e-5
1.0890167201723081e-5	2.7882072980521025e-5
1.1239240237175683e-5	2.9498255074209385e-5
1.0897355592369736e-5	2.7218363584179957e-5
1.162319686914921e-5	2.8478156311322766e-5
1.1346900057050594e-5	3.0080431231213678e-5
1.1859671237161902e-5	2.8370249242394008e-5
1.1399238434746716e-5	3.119476227339267e-5
1.125780132047371e-5	2.8760218451810243e-5
1.1035184516122896e-5	2.8940594027272407e-5
1.1434365290111621e-5	2.779255828692593e-5
1.126676351366723e-5	2.552898732850106e-5
1.1052004455184834e-5	2.8391569026190424e-5
1.1420196968556351e-5	2.7959274734319022e-5
1.1108026313262815e-5	3.5993857510385574e-5
1.1082162098248193e-5	2.582375143896314e-5
1.0751394538955628e-5	3.238078402778706e-5
1.233469605036343e-5	2.4010582948409948e-5
1.1132965608791452e-5	2.6923688093122634e-5
1.1024817894229162e-5	2.9615413074787e-5
1.1544026987311142e-5	2.7486655231736884e-5
1.1521427342440359e-5	2.7622343966473906e-5
1.0716528653997442e-5	2.8444525551111623e-5
1.2363977218358459e-5	2.5782067361758334e-5
1.0874872206209825e-5	3.319197669152726e-5
1.1651309355177877e-5	2.6161471077032772e-5
1.1557914804067213e-5	2.811592914155285e-5
1.1229783192785862e-5	2.624900722121095e-5
1.0748538498469375e-5	3.163513148511339e-5
1.1762340187968041e-5	2.7371843292156943e-5
1.1646320275305137e-5	2.6926543058728126e-5
1.2267537325725136e-5	2.1878283353917376e-5
1.0756363591423428e-5	2.8564958171148415e-5
1.09046178083088e-5	2.8871598478334895e-5
1.0980428841770846e-5	3.0242803636878184e-5
1.1863375566135328e-5	2.6045616716153005e-5
1.1749095896708404e-5	2.8701907392710234e-5
1.1226896168342958e-5	3.209118248859311e-5
1.0754106376062905e-5	3.029616810391922e-5
1.135415195148067e-5	2.5560876634746005e-5
1.1279600835925123e-5	2.6708593589735954e-5
1.0888752316720603e-5	2.8431188947678703e-5
1.1282530449446652e-5	2.4702716853207994e-5
